Type,Plant_Size,year,$\eta$,$OP$,$P_D$,$C_D$,$P_C$,$C_C$,$I_C$,$F_C$,$V_C$,$In_C$,$Con_C$
CCGT,168.0,"2018, 2020, 2025",0.34,25.0,3,3,"60,000.0","700,000.0","13,600.0","28,200.0",5.0,"2,900.0","3,300.0"
CCGT,1200.0,"2018, 2020, 2025",0.54,25.0,3,3,"10,000.0","500,000.0","15,100.0","12,200.0",3.0,"2,100.0","3,300.0"
CCGT,1471.0,"2018, 2020, 2025",0.53,25.0,3,3,"10,000.0","500,000.0","15,100.0","11,400.0",3.0,"1,900.0","3,300.0"
Coal,552.0,2025,0.32,25.0,6,6,"40,000.0","3,400,000.0","10,000.0","68,200.0",6.0,"13,000.0","3,800.0"
Coal,624.0,2025,0.32,25.0,5,5,"70,000.0","4,200,000.0","10,000.0","79,600.0",3.0,"19,300.0","3,800.0"
Coal,652.0,2025,0.3,25.0,5,5,"60,000.0","3,900,000.0","10,000.0","65,300.0",5.0,"22,700.0","3,800.0"
Coal,734.0,2025,0.38,25.0,5,5,"60,000.0","2,600,000.0","10,000.0","56,400.0",3.0,"9,600.0","3,800.0"
Coal,760.0,2025,0.35,25.0,5,5,"40,000.0","2,800,000.0","10,000.0","52,100.0",5.0,"14,000.0","3,800.0"
Hydro,0.033,"2018, 2020, 2025",1.0,35.0,0,0,0.0,"6,300,000.0",0.0,"83,300.0",0.0,0.0,0.0
Hydro,1.046,"2018, 2020, 2025",1.0,35.0,0,0,0.0,"3,300,000.0",400.0,"18,200.0",0.0,0.0,0.0
Hydro,11.0,"2018, 2020, 2025",1.0,41.0,2,2,"60,000.0","3,000,000.0",0.0,"45,100.0",6.0,0.0,0.0
Nuclear,3300.0,2025,1.0,60.0,5,8,"240,000.0","4,100,000.0","11,500.0","72,900.0",5.0,"10,000.0",500.0
OCGT,96.0,"2018, 2020, 2025",0.35,25.0,2,2,"80,000.0","600,000.0","12,600.0","9,900.0",4.0,"2,500.0","2,400.0"
OCGT,299.0,"2018, 2020, 2025",0.35,25.0,2,2,"30,000.0","400,000.0","13,600.0","9,600.0",3.0,"1,600.0","2,500.0"
OCGT,311.0,"2018, 2020, 2025",0.35,25.0,2,2,"30,000.0","400,000.0","13,600.0","9,500.0",3.0,"1,600.0","2,500.0"
OCGT,400.0,"2018, 2020, 2025",0.34,25.0,2,2,"30,000.0","300,000.0","15,100.0","7,800.0",3.0,"1,300.0","2,500.0"
OCGT,625.0,"2018, 2020, 2025",0.35,25.0,2,2,"20,000.0","300,000.0","15,100.0","4,600.0",3.0,"1,200.0","2,400.0"
Offshore,321.0,2018,0.0,23.0,5,3,"60,000.0","2,200,000.0","69,300.0","30,900.0",3.0,"1,400.0","33,500.0"
Offshore,321.0,2020,0.0,23.0,5,3,"60,000.0","2,100,000.0","69,300.0","30,000.0",3.0,"1,400.0","32,600.0"
Offshore,321.0,2025,0.0,23.0,5,3,"60,000.0","1,900,000.0","69,300.0","28,600.0",3.0,"1,300.0","31,100.0"
Offshore,844.0,2018,0.0,22.0,5,3,"120,000.0","2,400,000.0","323,000.0","48,600.0",4.0,"3,300.0","50,300.0"
Offshore,844.0,2020,0.0,22.0,5,3,"120,000.0","2,300,000.0","323,000.0","47,300.0",3.0,"3,300.0","48,900.0"
Offshore,844.0,2025,0.0,22.0,5,3,"120,000.0","2,100,000.0","323,000.0","45,400.0",3.0,"3,100.0","47,000.0"
Onshore,0.01,2018,1.0,20.0,0,0,0.0,"3,700,000.0",0.0,"29,700.0",0.0,0.0,0.0
Onshore,0.01,2020,1.0,20.0,0,0,0.0,"3,600,000.0",0.0,"29,600.0",0.0,0.0,0.0
Onshore,0.01,2025,1.0,20.0,0,0,0.0,"3,500,000.0",0.0,"29,600.0",0.0,0.0,0.0
Onshore,0.482,2018,1.0,20.0,0,0,0.0,"2,200,000.0",200.0,"56,900.0",0.0,0.0,0.0
Onshore,0.482,2020,1.0,20.0,0,0,0.0,"2,100,000.0",200.0,"56,900.0",0.0,0.0,0.0
Onshore,0.482,2025,1.0,20.0,0,0,0.0,"2,000,000.0",200.0,"56,700.0",0.0,0.0,0.0
Onshore,20.0,2018,0.0,24.0,4,2,"110,000.0","1,200,000.0","3,300.0","23,200.0",5.0,"1,400.0","3,100.0"
Onshore,20.0,2020,0.0,24.0,4,2,"110,000.0","1,200,000.0","3,300.0","23,000.0",5.0,"1,400.0","3,100.0"
Onshore,20.0,2025,0.0,24.0,4,2,"110,000.0","1,200,000.0","3,300.0","22,400.0",5.0,"1,400.0","3,000.0"
PV,0.003,2018,1.0,30.0,0,0,0.0,"1,500,000.0",0.0,"23,500.0",0.0,0.0,0.0
PV,0.003,2020,1.0,30.0,0,0,0.0,"1,500,000.0",0.0,"23,400.0",0.0,0.0,0.0
PV,0.003,2025,1.0,30.0,0,0,0.0,"1,400,000.0",0.0,"23,200.0",0.0,0.0,0.0
PV,0.455,2018,1.0,30.0,0,0,0.0,"1,000,000.0",200.0,"9,400.0",0.0,0.0,0.0
PV,0.455,2025,1.0,30.0,0,0,0.0,"900,000.0",200.0,"9,200.0",0.0,0.0,0.0
PV,1.0,2018,0.0,25.0,1,0,"20,000.0","700,000.0",0.0,"6,600.0",3.0,"2,600.0","1,300.0"
PV,1.0,2020,0.0,25.0,1,0,"20,000.0","700,000.0",0.0,"6,300.0",3.0,"2,600.0","1,300.0"
PV,1.0,2025,0.0,25.0,1,0,"20,000.0","600,000.0",0.0,"5,900.0",3.0,"2,400.0","1,200.0"
PV,4.0,2018,0.0,25.0,1,0,"60,000.0","700,000.0",200.0,"8,300.0",0.0,"1,200.0","1,300.0"
PV,4.0,2020,0.0,25.0,1,0,"60,000.0","700,000.0",200.0,"8,000.0",0.0,"1,100.0","1,300.0"
PV,4.0,2025,0.0,25.0,1,0,"60,000.0","600,000.0",200.0,"7,500.0",0.0,"1,100.0","1,200.0"
PV,16.0,2018,0.0,25.0,1,0,"70,000.0","700,000.0",400.0,"5,600.0",0.0,"2,000.0","1,300.0"
PV,16.0,2020,0.0,25.0,1,0,"70,000.0","600,000.0",400.0,"5,400.0",0.0,"1,900.0","1,300.0"
PV,16.0,2025,0.0,25.0,1,0,"70,000.0","600,000.0",400.0,"5,100.0",0.0,"1,800.0","1,200.0"
Reciprocating Engine (Diesel),20.0,"2018, 2020, 2025",0.34,15.0,2,1,"10,000.0","300,000.0","2,200.0","10,000.0",2.0,"1,000.0","-31,900.0"
Reciprocating Engine (Gas),20.0,"2018, 2020, 2025",0.32,15.0,2,1,"10,000.0","300,000.0","3,400.0","10,000.0",2.0,"1,000.0","-31,900.0"
